"Name","ISO3166","...1","Year","CancerDeaths","GDPPC","Pop (thousands)"
"Albania",8,135,1995,1120,770,3112.92299999999
"Albania",8,136,2005,1294,2615,3086.81
"Albania",8,137,2010,941,4056,2948.029
"Antigua and Barbuda",28,30,1985,32,3508,61.7849999999999
"Antigua and Barbuda",28,31,1995,62,7841,68.6719999999999
"Azerbaijan",31,39,1995,1411,396,7775.41799999999
"Argentina",32,40,1985,9594,3144,30216.284
"Argentina",32,41,1995,17794,7993,34828.1679999999
"Australia",36,48,1985,16806,11584,15663.672
"Australia",36,49,1995,23969,21635,17993.0829999999
"Austria",40,60,1985,10909,9112,7614.87399999999
"Austria",40,61,1995,11703,30169,7990.113
"Bahamas",44,66,1985,68,12271,234.579
"Bahamas",44,67,1995,400,18264,280.178999999999
"Bahrain",48,72,1985,54,10669,419.428
"Armenia",51,78,1995,1074,426,3217.349
"Barbados",52,79,1985,255,5569,256.26
"Barbados",52,80,1995,461,8585,265.954999999999
"Belgium",56,86,1985,7450,8746,9916.57699999999
"Belgium",56,87,1995,18122,28427,10186.304
"Bermuda",60,90,1985,37,24241,59.594
"Bermuda",60,91,1995,62,40780,63.439
"Brazil",76,124,1985,36639,1382,135274.083
"Brazil",76,125,1995,122738,4794,162019.889
"Belize",84,139,1995,70,2834,206.961999999999
"British Virgin Islands",92,145,1985,2,3396,13.951
"British Virgin Islands",92,146,1995,10,21114,19.3069999999999
"Bulgaria",100,1,1985,4666,1837,8975.35299999999
"Bulgaria",100,2,1995,6174,1723,8379.305
"Belarus",112,3,1995,1744,1412,10077.606
"Canada",124,4,1985,27984,14098,25744.807
"Canada",124,5,1995,43351,20594,29164.1529999999
"Cayman Islands",136,6,1985,8,21544,19.46
"Cayman Islands",136,7,1995,8,40930,32.161
"Sri Lanka",144,8,1985,9434,425,16176.2819999999
"Chile",152,9,1985,2996,1559,12257.2379999999
"Chile",152,10,1995,4831,5253,14380.864
"Colombia",170,11,1985,8403,1590,29951.194
"Colombia",170,12,1995,9575,2946,36421.438
"Costa Rica",188,13,1985,467,1827,2736.719
"Costa Rica",188,14,1995,889,3278,3545.52399999999
"Cuba",192,15,1985,2668,2273,10097.91
"Cuba",192,16,1995,5064,2790,10888.2459999999
"Dominica",212,17,1985,27,1586,10097.91
"Dominica",212,18,1995,77,3639,10888.2459999999
"Dominican Republic",214,19,1985,1714,866,6464.229
"Dominican Republic",214,20,1995,1972,1995,7819.23899999999
"Ecuador",218,21,1985,2748,1895,9066.1
"Ecuador",218,22,1995,3446,2135,11455.205
"El Salvador",222,23,1995,1951,1590,5628.60199999999
"Estonia",233,24,1995,1113,3086,1433.026
"Finland",246,25,1995,6643,26215,5119.01199999999
"France",250,26,1985,96357,9737,55254.838
"France",250,27,1995,109293,26707,57801.887
"Georgia",268,28,1995,733,539,4976.252
"Germany",276,29,1995,146290,31898,81138.653
"Kiribati",296,32,1995,57,720,77.7159999999999
"Greece",300,33,1985,12397,4794,9968.233
"Greece",300,34,1995,10854,12687,10745.502
"Greece",300,35,2005,12489,21925,11224.8
"Greece",300,36,2010,12858,26154,10887.64
"Grenada",308,37,1985,66,1359,99.953
"Grenada",308,38,1995,48,2775,100.286
"Guatemala",320,42,1995,6706,1255,10408.486
"Guyana",328,43,1995,606,1302,761.298
"Hungary",348,44,1985,15403,2244,10566.321
"Hungary",348,45,1995,18005,4486,10349.308
"Iceland",352,46,1985,148,12169,241.586999999999
"Iceland",352,47,1995,243,26223,267.627
"Ireland",372,50,1985,3434,5974,3510.978
"Ireland",372,51,1995,4384,18958,3592.18
"Ireland",372,52,2005,5156,50236,4141.21799999999
"Israel",376,53,1985,3309,6706,4035.06199999999
"Israel",376,54,1995,5836,18793,1995
"Italy",380,55,1985,83634,7905,56936.7759999999
"Italy",380,56,1995,105885,20449,57174.4119999999
"Jamaica",388,57,1985,1203,1114,2335.51
"Japan",392,58,1985,90689,11476,121883.482999999
"Kazakhstan",398,59,1995,5019,1282,15839.357
"Republic of Korea",410,62,1985,19148,2457,40804.406
"Kuwait",414,63,1985,464,12333,1735.278
"Kyrgyzstan",417,64,1995,716,327,4566.09599999999
"Latvia",428,65,1995,578,2154,2508.476
"Lithuania",440,68,1995,3369,1848,3626.60899999999
"Luxembourg",442,69,1985,509,12915,366.882
"Luxembourg",442,70,1995,556,52894,408.144999999999
"Malta",470,71,1985,489,3311,346.254
"Mauritius",480,73,1985,677,1134,1015.764
"Mauritius",480,74,1995,749,3786,1128.67599999999
"Mexico",484,75,1985,35159,2903,75983.486
"Mexico",484,76,1995,61100,3829,91663.29
"Republic of Moldova",498,77,1995,1669,407,4340.60199999999
"Netherlands",528,81,1985,18547,9911,14513.947
"Netherlands",528,82,1995,24768,29240,15467.852
"Aruba",533,83,1995,93,16442,80.3239999999999
"New Zealand",554,84,1985,3759,7376,3268.23399999999
"New Zealand",554,85,1995,4956,17184,3674.94
"Norway",578,88,1995,6815,34813,4366.996
"Panama",591,89,1985,444,2621,2219.19999999999
"Paraguay",600,92,1985,683,1094,3676.206
"Paraguay",600,93,1995,1054,1694,4776.83799999999
"Peru",604,94,1995,4192,2220,24299.168
"Philippines",608,95,1995,25437,1176,69784.087
"Poland",616,96,1985,12081,1975,37133.86
"Poland",616,97,1995,12637,3696,38458.642
"Portugal",620,98,1985,9278,2716,9929.17599999999
"Portugal",620,99,1995,13512,11639,10091.322
"Puerto Rico",630,100,1985,1533,6106,3263.17299999999
"Puerto Rico",630,101,1995,4803,11721,3567.69099999999
"Romania",642,102,1985,7069,2196,23071.258
"Romania",642,103,1995,8437,1640,22964.7469999999
"Russian Federation",643,104,1995,28005,2713,148227.470999999
"Saint Kitts and Nevis",659,105,1985,27,2524,41.874
"Saint Kitts and Nevis",659,106,1995,35,6987,42.0769999999999
"Anguilla",660,107,1985,0,4072,7.29199999999999
"Anguilla",660,108,1995,3,10583,9.868
"Saint Lucia",662,109,1995,146,4199,146.871
"San Marino",674,110,1995,26,39407,25.925
"San Marino",674,111,2005,5,69338,29.324
"Sao Tome and Principe",678,112,1985,57,759,104.926
"Seychelles",690,113,1985,20,2922,69.772
"Singapore",702,114,1985,1788,6858,2705.53699999999
"Singapore",702,115,1995,1829,25265,3525.96399999999
"Singapore",702,116,2005,2081,28372,4265.693
"Singapore",702,117,2010,2230,46592,5131.17
"Slovenia",705,118,1995,2815,10683,1991.126
"South Africa",710,119,1995,26650,3741,41435.7609999999
"Spain",724,120,1985,42487,4643,38733.866
"Spain",724,121,1995,66968,15366,39787.413
"Suriname",740,122,1985,126,3221,368.636
"Sweden",752,123,1995,16178,29915,8836.421
"Syrian Arab Republic",760,126,1985,1404,944,10648.633
"Tajikistan",762,127,1995,852,211,4537.82
"Tajikistan",762,128,2005,1109,337,5764.80599999999
"Thailand",764,129,1985,7532,775,52026.9009999999
"Trinidad and Tobago",780,130,1985,1109,6282,1170.296
"Trinidad and Tobago",780,131,1995,1610,4235,1254.2
"Turkmenistan",795,132,1995,609,520,4207.841
"Turks and Caicos Islands",796,133,1985,0,6142,9.974
"Turks and Caicos Islands",796,134,1995,17,12425,16.221
"Ukraine",804,138,1995,10086,990,50903.783
"United States of America",840,140,1985,274950,18017,240499.821999999
"United States of America",840,141,1995,422942,28758,265163.740999999
"Uruguay",858,142,1985,1212,1735,3011.51899999999
"Uruguay",858,143,1995,1770,6609,3224.275
"Uzbekistan",860,144,1995,4006,589,22791.0329999999
